"","X","Year","FIPS","combined_mort_y","female_mort_y","male_mort_y","Days.with.AQI","Good.Days","Moderate.Days","Unhealthy.Sensitive.Days","Unhealthy.Days","Very.Unhealthy.Days","Hazardous.Days","Max.AQI","Ninetieth.Percentile.AQI","Median.AQI","Days.CO","Days.NO2","Days.Ozone","Days.SO2","Days.PM2.5","Days.PM10","Latitude","Longitude","mean_mort_c","mean_mort_f","mean_mort_m"
"41",11583,2000,28081,1.17431146751564,1.03679078454894,1.37867232174677,285,0.424561403508772,0.424561403508772,0.140350877192982,0.0105263157894737,0,0,164,112,55,0,0,0.747368421052632,0,0.249122807017544,0.00350877192982456,34.288965,88.680887,59.9244037002584,48.1552302815907,79.5938390496298
"42",11584,2000,45045,0.977801208847707,0.953306504591155,1.02586525504565,366,0.33879781420765,0.579234972677596,0.0792349726775956,0.00273224043715847,0,0,197,93,58,0,0.103825136612022,0.144808743169399,0.0109289617486339,0.73224043715847,0.00819672131147541,34.892645,82.372077,59.9244037002584,48.1552302815907,79.5938390496298
"43",11585,2000,13015,1.19266900972645,1.18412472311029,1.24406380622949,365,0.926027397260274,0.0602739726027397,0.0136986301369863,0,0,0,140,46,9,0,0,0,1,0,0,34.240918,84.838188,59.9244037002584,48.1552302815907,79.5938390496298
"44",11586,2000,54029,0.99116425413068,0.960426194976495,1.01649321157744,366,0.10655737704918,0.37431693989071,0.486338797814208,0.0327868852459016,0,0,200,130,102,0.00546448087431694,0,0.046448087431694,0.885245901639344,0.0601092896174863,0.00273224043715847,40.516931,80.570057,59.9244037002584,48.1552302815907,79.5938390496298
"45",11587,2000,25015,0.848785908278836,0.880047149907299,0.827494292790458,352,0.832386363636364,0.144886363636364,0.0170454545454545,0.00568181818181818,0,0,164,63,36,0,0.0482954545454545,0.789772727272727,0.0227272727272727,0.136363636363636,0.00284090909090909,42.339459,72.663694,59.9244037002584,48.1552302815907,79.5938390496298
"46",11588,2000,28075,1.11378267646821,1.08361044027039,1.20660322002725,281,0.434163701067616,0.459074733096085,0.103202846975089,0.00355871886120996,0,0,156,101,55,0,0,0.747330960854093,0,0.252669039145907,0,32.403998,88.660449,59.9244037002584,48.1552302815907,79.5938390496298
"47",11589,2000,42013,0.936533516636007,0.862292332089112,1.03430633849157,365,0.767123287671233,0.194520547945205,0.0328767123287671,0.00547945205479452,0,0,177,72,40,0,0.235616438356164,0.482191780821918,0.273972602739726,0,0.00821917808219178,40.497926,78.31064,59.9244037002584,48.1552302815907,79.5938390496298
"48",11590,2000,56037,1.29828861639769,1.24594857609007,1.3469512799677,288,0.920138888888889,0.0763888888888889,0,0.00347222222222222,0,0,172,48,24,0,0,0,0,0,1,41.660339,108.875676,59.9244037002584,48.1552302815907,79.5938390496298
"49",11591,2000,12009,0.945997423290602,1.05923116423259,0.810150200878248,366,0.751366120218579,0.202185792349727,0.046448087431694,0,0,0,147,84,41,0,0,0.920765027322404,0,0.0765027322404372,0.00273224043715847,28.298276,80.700384,59.9244037002584,48.1552302815907,79.5938390496298
"50",11592,2000,36021,1.05260403260615,1.12555519047383,0.976281913364298,51,1,0,0,0,0,0,34,23,10,0,0,0,0,0,1,42.247729,73.626805,59.9244037002584,48.1552302815907,79.5938390496298
"51",11593,2000,47045,1.1862006580687,1.15564279104942,1.26492393767435,106,0.424528301886793,0.575471698113208,0,0,0,0,93,73,53,0,0,0,0,1,0,36.054196,89.398306,59.9244037002584,48.1552302815907,79.5938390496298
"52",11594,2000,45011,0.987296453835661,0.944421751381023,1.05471560048291,357,0.672268907563025,0.240896358543417,0.0700280112044818,0.0168067226890756,0,0,185,97,40,0,0.0812324929971989,0.826330532212885,0.0672268907563025,0,0.0252100840336134,33.26068,81.433753,59.9244037002584,48.1552302815907,79.5938390496298
"53",11595,2000,56023,0.950551356085587,0.722394868842045,1.04978094802197,359,0.963788300835655,0.0334261838440111,0.00278551532033426,0,0,0,108,34,15,0,0,0,0,0,1,42.228788,110.679842,59.9244037002584,48.1552302815907,79.5938390496298
"54",11596,2000,17143,0.977960584230295,0.993756711371704,0.976037536364733,366,0.551912568306011,0.352459016393443,0.0956284153005464,0,0,0,122,99,47,0.0628415300546448,0,0.453551912568306,0.306010928961749,0.174863387978142,0.00273224043715847,40.785999,89.767358,59.9244037002584,48.1552302815907,79.5938390496298
"55",11597,2000,39145,1.3132426565823,1.28171314769037,1.36476293193524,366,0.773224043715847,0.215846994535519,0.00819672131147541,0.00273224043715847,0,0,151,68,30,0,0,0,0.601092896174863,0.174863387978142,0.224043715846995,38.815019,82.999028,59.9244037002584,48.1552302815907,79.5938390496298
"56",11598,2000,21073,1.13045210264498,1.27959524103577,1.01395162458443,115,0.391304347826087,0.582608695652174,0.0260869565217391,0,0,0,122,77,56,0,0,0,0,1,0,38.234919,84.868786,59.9244037002584,48.1552302815907,79.5938390496298
"57",11599,2000,36117,1.14696651977248,1.16075829871985,1.13018441050279,333,0.915915915915916,0.0750750750750751,0.00600600600600601,0.003003003003003,0,0,166,49,32,0,0,1,0,0,0,43.458758,77.063164,59.9244037002584,48.1552302815907,79.5938390496298
"58",11600,2000,32033,1.20319003489956,1.14990310768565,1.20491556975846,349,0.673352435530086,0.292263610315186,0.0343839541547278,0,0,0,129,84,45,0,0,0.994269340974212,0,0.00573065902578796,0,39.417804,114.900945,59.9244037002584,48.1552302815907,79.5938390496298
"59",11601,2000,40039,1.07315223811323,0.880520914406291,1.23983131872939,62,0.741935483870968,0.258064516129032,0,0,0,0,99,61,36,0,0,0,0,0.82258064516129,0.17741935483871,35.645601,98.997386,59.9244037002584,48.1552302815907,79.5938390496298
"60",11602,2000,20125,0.980344540390588,0.926326862652971,1.04547627488465,366,0.827868852459016,0.12568306010929,0.0437158469945355,0.00273224043715847,0,0,151,66,27,0,0,0,0.442622950819672,0,0.557377049180328,37.189537,95.742403,59.9244037002584,48.1552302815907,79.5938390496298
"61",11603,2000,12069,0.769730461131106,0.816305959356938,0.690958915100891,356,0.955056179775281,0.0308988764044944,0.0140449438202247,0,0,0,126,41,19,0,0,0.258426966292135,0,0,0.741573033707865,28.764113,81.712282,59.9244037002584,48.1552302815907,79.5938390496298
"62",11604,2000,18091,1.03494056245513,1.08017726783535,0.998138432815285,366,0.704918032786885,0.270491803278688,0.0136612021857923,0.0109289617486339,0,0,195,74,38,0,0,0.409836065573771,0.363387978142077,0.226775956284153,0,41.549011,86.744729,59.9244037002584,48.1552302815907,79.5938390496298
"63",11605,2000,4007,1.10991542603546,1.07429128921392,1.07541676544977,366,0.385245901639344,0.396174863387978,0.210382513661202,0.00819672131147541,0,0,166,112,62,0,0,0,0.890710382513661,0.0956284153005464,0.0136612021857923,33.789618,110.81187,59.9244037002584,48.1552302815907,79.5938390496298
"64",11606,2000,22063,1.20927448765588,1.23386096795789,1.17435701312442,365,0.567123287671233,0.301369863013699,0.0986301369863014,0.0301369863013699,0.00273972602739726,0,213,108,47,0,0.00273972602739726,0.698630136986301,0,0.298630136986301,0,30.440419,90.727474,59.9244037002584,48.1552302815907,79.5938390496298
"65",11607,2000,27075,0.824250588046627,0.79842323113687,0.79910835555223,230,0.930434782608696,0.0652173913043478,0.00434782608695652,0,0,0,112,46,30,0,0,0.765217391304348,0,0.221739130434783,0.0130434782608696,47.517111,91.411704,59.9244037002584,48.1552302815907,79.5938390496298
"66",11608,2000,5093,1.32285167708018,1.3329870885109,1.33535468392029,20,0.4,0.6,0,0,0,0,86,84,57,0,0,0,0,1,0,35.766943,90.052209,59.9244037002584,48.1552302815907,79.5938390496298
"67",11609,2000,41039,1.01012853045471,1.09283260667662,0.919968739325061,366,0.612021857923497,0.30327868852459,0.0683060109289618,0.0163934426229508,0,0,161,95,44,0.0218579234972678,0,0.292349726775956,0,0.677595628415301,0.00819672131147541,43.928276,122.897678,59.9244037002584,48.1552302815907,79.5938390496298
"68",11610,2000,31055,1.12630514115895,1.18078740241327,1.08928056303509,366,0.505464480874317,0.469945355191257,0.0245901639344262,0,0,0,131,79,50,0.0300546448087432,0,0.289617486338798,0.0273224043715847,0.576502732240437,0.0765027322404372,41.297091,96.154066,59.9244037002584,48.1552302815907,79.5938390496298
"69",11611,2000,26063,0.771631834787474,0.706069926580213,0.806221000975973,182,0.791208791208791,0.181318681318681,0.0274725274725275,0,0,0,143,67,38,0,0,1,0,0,0,43.907616,82.857045,59.9244037002584,48.1552302815907,79.5938390496298
"70",11612,2000,18019,1.15628958864058,1.25637931509213,1.08376444102675,254,0.452755905511811,0.425196850393701,0.106299212598425,0.015748031496063,0,0,156,105,54,0,0,0.645669291338583,0,0.330708661417323,0.0236220472440945,38.476217,85.711122,59.9244037002584,48.1552302815907,79.5938390496298
"71",11613,2000,42005,0.933416435159452,0.844813554277841,1.00957372169361,210,0.771428571428571,0.166666666666667,0.0523809523809524,0.00952380952380952,0,0,182,80,39,0,0,1,0,0,0,40.812379,79.464128,59.9244037002584,48.1552302815907,79.5938390496298
"72",11614,2000,26065,0.933230756254289,0.971674966357919,0.915513492740834,250,0.66,0.3,0.036,0.004,0,0,151,77,44,0,0.032,0.64,0,0.328,0,42.603534,84.373811,59.9244037002584,48.1552302815907,79.5938390496298
"73",11615,2000,19113,1.00055838635807,1.02229394715643,0.999591445751883,366,0.540983606557377,0.398907103825137,0.0573770491803279,0.00273224043715847,0,0,161,86,49,0.00546448087431694,0,0.316939890710382,0.180327868852459,0.489071038251366,0.00819672131147541,42.077951,91.597674,59.9244037002584,48.1552302815907,79.5938390496298
"74",11616,2000,4017,0.894987915062406,0.924586508808493,0.825854679640863,120,1,0,0,0,0,0,37,25,12,0,0,0,0,0.7,0.3,35.390934,110.320908,59.9244037002584,48.1552302815907,79.5938390496298
"75",11617,2000,35028,0.684152177387537,0.792844451487742,0.569837051638752,101,0.99009900990099,0.0099009900990099,0,0,0,0,66,21,12,0,0,0,0,1,0,35.870047,106.307968,59.9244037002584,48.1552302815907,79.5938390496298
"76",11618,2000,27085,0.64824627396734,0.57853937889657,0.712337530881416,44,0.75,0.25,0,0,0,0,91,76,24,0,0,0,0,0.727272727272727,0.272727272727273,44.821644,94.27232,59.9244037002584,48.1552302815907,79.5938390496298
"77",11619,2000,37011,1.22840777047007,1.17856310511925,1.27127397871227,219,0.598173515981735,0.337899543378995,0.0639269406392694,0,0,0,136,93,48,0,0,0.821917808219178,0,0.178082191780822,0,36.072894,81.920363,59.9244037002584,48.1552302815907,79.5938390496298
"78",11620,2000,37107,1.05721786586822,0.968181836652498,1.19416789836564,263,0.509505703422053,0.4106463878327,0.0722433460076046,0.00760456273764259,0,0,182,93,50,0,0,0.714828897338403,0,0.285171102661597,0,35.238062,77.639023,59.9244037002584,48.1552302815907,79.5938390496298
"79",11621,2000,12047,1.24838418179083,1.2684521486879,1.21864095666473,359,0.969359331476323,0.0306406685236769,0,0,0,0,100,36,13,0,0,0,0.896935933147632,0,0.103064066852368,30.491102,82.951049,59.9244037002584,48.1552302815907,79.5938390496298
"80",11622,2000,45003,1.02028909331156,1.03187204062264,1.00997129192963,322,0.627329192546584,0.232919254658385,0.111801242236025,0.0279503105590062,0,0,197,112,41,0,0.170807453416149,0.782608695652174,0,0,0.046583850931677,33.549317,81.63387,59.9244037002584,48.1552302815907,79.5938390496298
"81",11623,2000,33017,0.954190778302398,0.980831081136607,0.934159305157144,239,0.933054393305439,0.0585774058577406,0.00836820083682008,0,0,0,105,48,31,0,0,0.882845188284519,0,0,0.117154811715481,43.293177,71.035927,59.9244037002584,48.1552302815907,79.5938390496298
"82",11624,2000,48037,1.03778944347998,0.966396291975517,1.12802772633499,119,0.411764705882353,0.588235294117647,0,0,0,0,93,73,55,0,0,0,0,1,0,33.446051,94.422375,59.9244037002584,48.1552302815907,79.5938390496298
"83",11625,2000,17161,1.01617875358404,0.98638731212945,1.05006028773547,366,0.885245901639344,0.114754098360656,0,0,0,0,100,53,33,0,0,0.754098360655738,0.117486338797814,0.128415300546448,0,41.468404,90.572203,59.9244037002584,48.1552302815907,79.5938390496298
"84",11626,2000,13095,1.08545125242307,1.05116304022161,1.17476494191848,115,0.347826086956522,0.608695652173913,0.0434782608695652,0,0,0,122,85,54,0,0,0,0,0.930434782608696,0.0695652173913043,31.535068,84.214444,59.9244037002584,48.1552302815907,79.5938390496298
"85",11627,2000,51179,0.815138896300953,0.878618105635041,0.767009035125751,214,0.677570093457944,0.257009345794392,0.0607476635514019,0.00467289719626168,0,0,151,93,44,0,0,1,0,0,0,38.418933,77.459043,59.9244037002584,48.1552302815907,79.5938390496298
"86",11628,2000,6071,1.27445034169042,1.39877812912481,1.1433149705548,366,0.133879781420765,0.409836065573771,0.204918032786885,0.202185792349727,0.0491803278688525,0,246,179,95,0,0.251366120218579,0.57103825136612,0,0.158469945355191,0.0191256830601093,34.85722,116.181197,59.9244037002584,48.1552302815907,79.5938390496298
"87",11629,2000,17179,0.918985208388829,0.925742897583369,0.921192908503461,362,0.74585635359116,0.149171270718232,0.0939226519337016,0.0110497237569061,0,0,200,102,13,0,0,0,1,0,0,40.508074,89.51626,59.9244037002584,48.1552302815907,79.5938390496298
"88",11630,2000,6081,0.701570876788578,0.769869601468487,0.629805201708538,363,0.911845730027548,0.0743801652892562,0.0137741046831956,0,0,0,129,48,33,0.00275482093663912,0.476584022038567,0.347107438016529,0,0.165289256198347,0.00826446280991736,37.414664,122.371542,59.9244037002584,48.1552302815907,79.5938390496298
"89",11631,2000,37037,0.627960848957446,0.581485228169533,0.666439280683845,256,0.55078125,0.39453125,0.0546875,0,0,0,147,90,47,0,0,0.6484375,0,0.3515625,0,35.704994,79.251454,59.9244037002584,48.1552302815907,79.5938390496298
"90",11632,2000,13067,0.970118850848291,1.03266727997684,0.928218967873508,279,0.433691756272401,0.372759856630824,0.125448028673835,0.0537634408602151,0.014336917562724,0,205,136,57,0,0,0.71326164874552,0,0.28673835125448,0,33.93994,84.574166,59.9244037002584,48.1552302815907,79.5938390496298
"91",11633,2000,41003,0.757649499691352,0.775636954727859,0.7303361178825,120,0.816666666666667,0.175,0.00833333333333333,0,0,0,107,65,23,0,0,0,0,1,0,44.490623,123.426317,59.9244037002584,48.1552302815907,79.5938390496298
"92",11634,2000,13255,1.26537327842377,1.30362626961327,1.27438473378246,59,0.966101694915254,0.0338983050847458,0,0,0,0,53,37,22,0,0,0,0,0,1,33.262389,84.286067,59.9244037002584,48.1552302815907,79.5938390496298
"93",11635,2000,37121,1.3326161518162,1.16454599569966,1.52985636598679,120,0.375,0.583333333333333,0.0333333333333333,0.00833333333333333,0,0,153,87,56,0,0,0,0,0.966666666666667,0.0333333333333333,36.013102,82.163554,59.9244037002584,48.1552302815907,79.5938390496298
"94",11636,2000,36043,0.971608922120569,0.982858234243741,0.952996785107547,362,0.955801104972376,0.0386740331491713,0.00276243093922652,0.00276243093922652,0,0,166,46,33,0,0,0.969613259668508,0.0303867403314917,0,0,43.461635,74.894694,59.9244037002584,48.1552302815907,79.5938390496298
"95",11637,2000,45015,1.18251453550239,1.13996930204246,1.22346563334628,344,0.752906976744186,0.203488372093023,0.0348837209302326,0.00872093023255814,0,0,174,80,38,0,0,1,0,0,0,33.2077,79.953655,59.9244037002584,48.1552302815907,79.5938390496298
"96",11638,2000,48245,0.990063997962365,0.995492926174378,0.985817447504654,366,0.314207650273224,0.456284153005464,0.174863387978142,0.0519125683060109,0.00273224043715847,0,210,136,67,0,0,0.379781420765027,0.494535519125683,0.12568306010929,0,29.854,94.149331,59.9244037002584,48.1552302815907,79.5938390496298
"97",11639,2000,24017,0.959659351472307,1.03554932082379,0.910946133260679,213,0.629107981220657,0.215962441314554,0.131455399061033,0.0187793427230047,0.00469483568075117,0,207,115,45,0,0,1,0,0,0,38.472853,77.015427,59.9244037002584,48.1552302815907,79.5938390496298
"98",11640,2000,42045,0.941903822740128,1.00307173953024,0.894770352371938,364,0.604395604395604,0.326923076923077,0.0521978021978022,0.0137362637362637,0.00274725274725275,0,206,87,47,0,0.326923076923077,0.274725274725275,0.186813186813187,0.211538461538462,0,39.91667,75.398786,59.9244037002584,48.1552302815907,79.5938390496298
"99",11641,2000,53077,0.982278476531124,1.03756352975369,0.922353200721879,365,0.942465753424658,0.0493150684931507,0.00821917808219178,0,0,0,124,35,14,0.70958904109589,0,0,0,0.153424657534247,0.136986301369863,46.456558,120.740145,59.9244037002584,48.1552302815907,79.5938390496298
"100",11642,2000,33009,0.94584085417308,0.989555642678691,0.900686009435124,209,0.933014354066986,0.062200956937799,0.00478468899521531,0,0,0,122,48,35,0,0,1,0,0,0,43.926488,71.842264,59.9244037002584,48.1552302815907,79.5938390496298
"101",11643,2000,49047,1.07660200641759,0.954009317456179,1.13123683938065,16,1,0,0,0,0,0,23,16,5,0,0,0,0,0,1,40.125887,109.517748,59.9244037002584,48.1552302815907,79.5938390496298
